time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.3600000000000025,0.209064899894,-0.534475623763,20.8977400237,6.18113051472,6.01839799463,0.0,1.89356896268,-1.14244804894,6.08449517806,-0.0280800592574,-0.165217811887,0.0,482.1604605611482,483.2574702435309,482.3399597390973,482.5625725192848
3.4200000000000026,0.327512271792,-0.604842555321,21.262761983,6.1789384478,6.00837495363,0.0,2.05546346291,-1.20323321429,6.08237738522,-0.0644752810796,-0.170988572194,0.0,452.0631293779724,451.57155318999594,452.2089507969925,449.26604768654346
3.4800000000000026,0.455407349061,-0.678736415777,21.6260559314,6.17505931929,5.99862716901,0.0,2.20848478318,-1.26018665583,6.02716357758,-0.0650080567953,-0.149338044009,0.0,434.452758466128,436.2385572754739,434.4852991617414,434.4374456557605
3.5400000000000027,0.593662846394,-0.756486356928,21.9894614619,6.17128609612,5.98937698034,0.0,2.40068863192,-1.33175344036,6.08538398355,-0.0589524961892,-0.166183745994,0.0,473.0477767991738,471.72733082262124,471.9971667710316,472.46176001272977
3.6000000000000028,0.743685504386,-0.838618634448,22.356477144,6.16785554501,5.97965220267,0.0,2.6007719983,-1.40622043372,6.14740995897,-0.0538416384755,-0.154935815781,0.0,474.6351809772275,475.47458741829774,475.89062896368915,476.27974824976684
3.660000000000003,0.90499929265,-0.924951259242,22.7243192813,6.16467969422,5.97045396316,0.0,2.77702642269,-1.47175956017,6.1135256672,-0.0511694396687,-0.150228959932,0.0,446.75792508137516,447.11959359580095,446.9514077923133,447.1673807399722
3.720000000000003,1.07605672441,-1.01490841775,23.0870860633,6.16127397751,5.96117262007,0.0,2.9255930603,-1.52706454483,5.97885062745,-0.0713274369287,-0.165552847922,0.0,414.35144464710396,412.9768463492746,413.64426185102957,411.8621034572159
3.780000000000003,1.25741239077,-1.10869085594,23.4454582627,6.15767753802,5.95132246409,0.0,3.12027424843,-1.59928101431,5.9661841148,-0.0435879078949,-0.161539959865,0.0,454.58168505849073,454.87817310090924,454.05489813946116,456.2727053158014
3.840000000000003,1.45027473197,-1.20673859695,23.8020460607,6.15519505654,5.94201263002,0.0,3.3091156344,-1.6691431273,5.9195858801,-0.037280902802,-0.14476990283,0.0,445.79578000213036,447.14146887628425,443.6671888405837,444.1839313329714
3.900000000000003,1.65474347471,-1.30906408734,24.1561643729,6.15347569066,5.93277407275,0.0,3.50707100797,-1.7418193749,5.88379606383,-0.0153991059977,-0.187729658501,0.0,451.5060052031673,448.00184208543834,449.1904842882758,450.96162615285414
3.960000000000003,1.87093530795,-1.41566574225,24.5072535246,6.15236217298,5.92126340091,0.0,3.70009323451,-1.811613897,5.81869052408,-0.0257741771787,-0.201681240718,0.0,441.73563690869474,440.5469008556786,442.0162834785641,441.1602517873699
4.020000000000002,2.09984546558,-1.52680258945,24.8568797335,6.15036886287,5.90967075228,0.0,3.93097600808,-1.89298502368,5.83440844229,-0.0554531391574,-0.180154961454,0.0,468.65203807822945,470.2879567831651,470.6121105987828,468.3081179203111
4.080000000000001,2.34182392602,-1.64252916843,25.2049081481,6.14651878072,5.89940143764,0.0,4.13562093304,-1.96479126355,5.76598084413,-0.0939073691357,-0.157467149986,0.0,443.47098636057524,445.3025817857972,444.84247597351754,441.67781848257744
4.14,2.59644234586,-1.76270237177,25.5493011764,6.14133996894,5.88958091464,0.0,4.35218807832,-2.04134328653,5.71308359554,-0.0743290391957,-0.180486435961,0.0,451.58281833955715,449.6959188079093,449.46566338134585,451.043788069623
4.199999999999998,2.86495044523,-1.88780131017,25.8922284882,6.13660035942,5.87838738943,0.0,4.5986333804,-2.12888738753,5.71662691555,-0.0904931048061,-0.202846178624,0.0,471.5580234988218,469.7948994206235,471.90187962547566,470.6474478205187
4.259999999999997,3.1478000364,-2.01801886587,26.2338279193,6.13063947998,5.86624917819,0.0,4.83034742457,-2.21203787186,5.66905001257,-0.130124778421,-0.201241491745,0.0,456.7828609923456,456.87193613004524,458.15303519684574,454.98100201868374
4.319999999999996,3.44432193759,-2.15318242488,26.5715714638,6.12287878574,5.85373859745,0.0,5.0543728433,-2.2939092492,5.58823405312,-0.127830634958,-0.229816436482,0.0,448.9833793502892,446.6147607784453,447.22793059491966,447.3996115772001
4.379999999999995,3.75555965843,-2.29375213741,26.9067182124,6.11531532984,5.8400403097,0.0,5.32087310479,-2.39219764689,5.58177430203,-0.122731676269,-0.225446315499,0.0,474.38281138171226,474.67017518665625,475.14758432025275,475.5250892542183
4.439999999999993,4.08246554851,-2.4401487864,27.2402361411,6.10770612124,5.8264933749,0.0,5.57661818928,-2.4881170736,5.53418468412,-0.136587301383,-0.226461397619,0.0,464.77447300083975,464.64671885593157,465.00174233674676,463.9006865234554
4.499999999999992,4.42481007599,-2.59237925212,27.5705712083,6.09920792241,5.81278675689,0.0,5.83545880123,-2.58670280693,5.47565458562,-0.1543510112,-0.232727155846,0.0,464.4596726316579,463.9183446520616,464.30307031667087,462.88884585611635
4.559999999999991,4.78237729533,-2.75047024848,27.8963020078,6.08992554413,5.79843529094,0.0,6.08406912257,-2.68351580896,5.38086866318,-0.155425594158,-0.256992495362,0.0,454.9554561428178,452.95104195150486,454.87804917078483,454.7699427809364
4.6199999999999894,5.15407267836,-2.91413706222,28.2144018031,6.08094864939,5.78293121701,0.0,6.30653279841,-2.77253558464,5.22166844785,-0.139991491329,-0.261372080333,0.0,433.7763375338028,433.33922319148405,433.41286113115757,434.68673965872085
4.679999999999988,5.54206293989,-3.0842675387,28.5277618827,6.07262249796,5.76729105906,0.0,6.62693346426,-2.89882640174,5.2214201081,-0.136432821757,-0.259302500468,0.0,492.2268994778794,492.3189308644182,492.0088802260674,492.2565398077672
4.739999999999987,5.94711582156,-3.26121304508,28.8368032733,6.06505662687,5.75195313834,0.0,6.87544389211,-2.99972334457,5.07886612693,-0.11088488423,-0.249162646963,0.0,446.34459899536256,447.10626053044683,446.59063540329316,448.6555461731767
4.799999999999986,6.36631087996,-3.443953759,29.1356093592,6.05846585915,5.73749163515,0.0,7.09835331163,-3.09197229778,4.88072015136,-0.107847307176,-0.22837842844,0.0,427.08440339824176,428.7930885595058,429.162691713957,429.4094144154032
4.859999999999984,6.79915637364,-3.63235509184,29.4226536233,6.05218291794,5.72368612658,0.0,7.33034136551,-3.18839344929,4.68675111475,-0.0990956345261,-0.233752186168,0.0,431.5398383097806,431.0313293586711,432.08546087058903,432.81297180106327
4.919999999999983,7.24871645592,-3.8275879761,29.7020836573,6.04616840408,5.71000886053,0.0,7.65509339022,-3.31949956384,4.62565469952,-0.102637062263,-0.218354575543,0.0,483.1365258265956,484.24917745028597,483.2364357225547,482.9615263243327
4.979999999999982,7.71406142591,-4.02936562729,29.9719039691,6.04014176291,5.69691597404,0.0,7.85695420281,-3.40679214105,4.36815104987,-0.0963868421866,-0.2179371428,0.0,411.0240828029355,411.009754671945,413.43674182975013,413.9777477000535
5.0399999999999805,8.19459031038,-4.2375269852,30.2305386888,6.03508902068,5.68391850577,0.0,8.16071804801,-3.53205331556,4.2514815091,-0.0670491406122,-0.214124904526,0.0,469.0579061928811,469.310309227365,467.48354585437346,469.7589785239203
